貸	贷	dài	loan/borrow or lend	N, V	NPCR_book_3_lesson_35
勤儉	勤俭	qínjiǎn	hardworking and thrifty	A	NPCR_book_3_lesson_35
積蓄	积蓄	jīxù	save/savings	V, N	NPCR_book_3_lesson_35
追求	追求	zhuīqiú	seek	V	NPCR_book_3_lesson_35
交際	交际	jiāojì	social relations; communication	N	NPCR_book_3_lesson_35
奮鬥	奋斗	fèndòu	struggle	V	NPCR_book_3_lesson_35
季	季	jì	season	N	NPCR_book_3_lesson_36
熟	熟	shú	familiar	A	NPCR_book_3_lesson_36
描寫	描写	miáoxiě	describe	V	NPCR_book_3_lesson_36
毛驢	毛驴	máolǘ	donkey	N	NPCR_book_3_lesson_36
轎子	轿子	jiàozi	sedan chair	N	NPCR_book_3_lesson_36
親愛	亲爱	qīn'ài	dear; beloved	A	NPCR_book_4_lesson_39
誇	夸	kuā	to praise	V	NPCR_book_4_lesson_39
滿	满	mǎn	full; filled	A	NPCR_book_4_lesson_39
好吃	好吃	hǎochī	tasty; good to eat	A	NPCR_book_4_lesson_39
別扭	别扭	bièniu	awkward; uncomfortable	A	NPCR_book_4_lesson_39
終於	终于	zhōngyú	finally; eventually	Adv	NPCR_book_4_lesson_39
幹	干	gàn	to do; to work	V	NPCR_book_4_lesson_39
雞	鸡	jī	chicken	N	NPCR_book_4_lesson_39
必須	必须	bìxū	must; have to	Adv	NPCR_book_4_lesson_39
炒雞丁	炒鸡丁	chǎojīdīng	fried chicken cubes	N	NPCR_book_4_lesson_39
碗	碗	wǎn	bowl	N, M	NPCR_book_4_lesson_39
能幹	能干	nénggàn	able; capable	A	NPCR_book_4_lesson_39
合作	合作	hézuò	to cooperate; to work together	V	NPCR_book_4_lesson_39
開飯館	开饭馆	kāi(fànguǎn)	to operate or manage (a restaurant)	V	NPCR_book_4_lesson_39
華人	华人	huárén	Chinese; foreign citizens of Chinese origin	N	NPCR_book_4_lesson_39
分工	分工	fēngōng	to divide the work	V	NPCR_book_4_lesson_39
改	改	gǎi	to alter; to change; to correct	V	NPCR_book_4_lesson_39
獎	奖	jiǎng	to reward/prize	V, N	NPCR_book_4_lesson_39
老闆	老板	lǎobǎn	boss; shopkeeper	N	NPCR_book_4_lesson_39
煮	煮	zhǔ	to boil; to cook	V	NPCR_book_4_lesson_39
面	面	miàn	face	N	NPCR_book_4_lesson_39
寧靜致遠	宁静致远	níngjìng zhì yuǎn	tranquility delivers transcendence	IE	NPCR_book_4_lesson_39
愚人節	愚人节	yúrén jié	April Fool's Day	PN	NPCR_book_4_lesson_39
菜譜	菜谱	càipǔ	cookbook	N	NPCR_book_4_lesson_39
敲門	敲门	qiāo mén	to knock at the door	VO	NPCR_book_4_lesson_39
究竟	究竟	jiūjìng	actually; exactly	Adv	NPCR_book_4_lesson_39
心	心	xīn	heart; mind; feeling	N	NPCR_book_4_lesson_39
談	谈	tán	to talk; to discuss	V	NPCR_book_4_lesson_39
允許	允许	yǔnxǔ	to allow	V	NPCR_book_4_lesson_39
平常	平常	píngcháng	ordinary; common	A	NPCR_book_4_lesson_39
打聽	打听	dǎting	to inquire; to ask about (sth.)	V	NPCR_book_4_lesson_39
研究生	研究生	yánjiūshēng	graduate student	N	NPCR_book_4_lesson_39
暑假	暑假	shǔjià	summer vacation	N	NPCR_book_4_lesson_39
高中	高中	gāozhōng	senior middle school	N	NPCR_book_4_lesson_39
痛苦	痛苦	tòngkǔ	pain; suffering	A	NPCR_book_4_lesson_39
辭	辞	cí	to resign; to quit	V	NPCR_book_4_lesson_39
初	初	chū	preliminary; initial; first	A, Pref	NPCR_book_4_lesson_39
引起	引起	yǐnqǐ	to give rise to; to cause; to arouse	V	NPCR_book_4_lesson_39
初中	初中	chūzhōng	junior middle school	N	NPCR_book_4_lesson_39
溫暖	温暖	wēnnuǎn	warm	A	NPCR_book_4_lesson_39
理想	理想	lǐxiǎng	ideal	N, A	NPCR_book_4_lesson_39
地址	地址	dìzhǐ	address	N	NPCR_book_4_lesson_39
敢	敢	gǎn	dare	OpV	NPCR_book_4_lesson_39
心裡	心里	xīnli	in the heart; in (the) mind	N	NPCR_book_4_lesson_39
寧靜	宁静	níngjìng	tranquil; peaceful; quiet	A	NPCR_book_4_lesson_39
實習	实习	shíxí	to practice; to do an internship	V	NPCR_book_4_lesson_39
藍色	蓝色	lánsè	blue color	N	NPCR_book_4_lesson_39
握手	握手	wòshǒu	to shake hands	VO	NPCR_book_4_lesson_39
風衣	风衣	fēngyī	overcoat	N	NPCR_book_4_lesson_39
職	职	zhí	post; occupation; profession	N	NPCR_book_4_lesson_40
半邊天	半边天	bànbiāntiān	half the sky	IE	NPCR_book_4_lesson_40
婦女	妇女	fùnǚ	woman	N	NPCR_book_4_lesson_40
全職	全职	quánzhí	full-time	N	NPCR_book_4_lesson_40
社會	社会	shèhuì	society	N	NPCR_book_4_lesson_40
作用	作用	zuòyòng	role; effect; function	N	NPCR_book_4_lesson_40
雙職工	双职工	shuāngzhígōng	working couple; double-income couple	N	NPCR_book_4_lesson_40
幾乎	几乎	jīhū	nearly; almost	Adv	NPCR_book_4_lesson_40
不只	不只	bùzhǐ	not only	Conj	NPCR_book_4_lesson_40
總理	总理	zǒnglǐ	premier; prime minister	N	NPCR_book_4_lesson_40
單位	单位	dānwèi	unit (as an organization, a department, a division, a section, etc.)	N	NPCR_book_4_lesson_40
機會	机会	jīhuì	chance; oppourtunity	N	NPCR_book_4_lesson_40
要是	要是	yàoshi	if; suppose	Conj	NPCR_book_4_lesson_40
同樣	同样	tóngyàng	same; similar	A	NPCR_book_4_lesson_40
男女	男女	nánnǚ	men and women	N	NPCR_book_4_lesson_40
家庭	家庭	jiātíng	family; household	N	NPCR_book_4_lesson_40
副	副	fù	deputy; vice	A	NPCR_book_4_lesson_40
封建	封建	fēngjiàn	feudal	N	NPCR_book_4_lesson_40
務	务	wù	affair; business	V	NPCR_book_4_lesson_40
方面	方面	fāngmiàn	aspect; respect	N	NPCR_book_4_lesson_40
看不起	看不起	kànbuqǐ	to look down upon	IE	NPCR_book_4_lesson_40
護士	护士	hùshi	nurse	N	NPCR_book_4_lesson_40
平等	平等	píngděng	equality/equal	N, A	NPCR_book_4_lesson_40
公平	公平	gōngpíng	fair; just	A	NPCR_book_4_lesson_40
部長	部长	bùzhǎng	minister	N	NPCR_book_4_lesson_40
只有	只有	zhǐyǒu	only	Conj	NPCR_book_4_lesson_40
家務	家务	jiāwù	housework; household chores	V	NPCR_book_4_lesson_40
擔	担	dān	to carry	V	NPCR_book_4_lesson_40
為了	为了	wèile	for; in order to	Prep	NPCR_book_4_lesson_40
占	占	zhàn	to make up; to account for	V	NPCR_book_4_lesson_40
負	负	fù	to shoulder	V	NPCR_book_4_lesson_40
擔負	担负	dānfù	to bear; to shoulder	V	NPCR_book_4_lesson_40
工人	工人	gōngrén	worker	N	NPCR_book_4_lesson_40
男人	男人	nánrén	man; manfolk	V	NPCR_book_4_lesson_40
就業	就业	jiùyè	to be employed; to obtain employment	VO	NPCR_book_4_lesson_40
發揮	发挥	fāhuī	to bring into play	V	NPCR_book_4_lesson_40
地位	地位	dìwèi	position; status	N	NPCR_book_4_lesson_40
權利	权利	quánlì	right	V	NPCR_book_4_lesson_40
事業	事业	shìyè	cause; undertaking	N	NPCR_book_4_lesson_40
口袋	口袋	kǒudài	pocket	N	NPCR_book_4_lesson_40
糧食	粮食	liángshi	grain; cereal; food	N	NPCR_book_4_lesson_40
自信	自信	zìxìn	self-confident	A	NPCR_book_4_lesson_40
勇敢	勇敢	yǒnggǎn	brave	A	NPCR_book_4_lesson_40
生產隊長	生产队长	shēngchǎn duìzhǎng	production team leader	N	NPCR_book_4_lesson_40
完全	完全	wánquán	complete; whole	A	NPCR_book_4_lesson_40
建築	建筑	jiànzhù	building; architecture/to contruct	N, V	NPCR_book_4_lesson_40
草房	草房	cǎofáng	thatched cottage	N	NPCR_book_4_lesson_40
矛盾	矛盾	máodùn	contradiction	N	NPCR_book_4_lesson_40
婚姻	婚姻	hūnyīn	marriage	N	NPCR_book_4_lesson_40
伊斯蘭	伊斯兰	yīsīlán	Islam	PN	NPCR_book_4_lesson_40
副業	副业	fùyè	sideline; side-occupation	N	NPCR_book_4_lesson_40
黃牛	黄牛	huángniú	ox; cow	N	NPCR_book_4_lesson_40
平安	平安	píng'ān	safe and sound	A	NPCR_book_4_lesson_41
想法	想法	xiǎngfǎ	idea; opinion	N	NPCR_book_4_lesson_41
同意	同意	tóngyì	to agree; to consent	V	NPCR_book_4_lesson_41
法律	法律	fǎlǜ	law	N	NPCR_book_4_lesson_41
靠	靠	kào	to lean on; to depend on	V	NPCR_book_4_lesson_41
公務員	公务员	gōngwùyuán	public servant	N	NPCR_book_4_lesson_41
事務所	事务所	shìwùsuǒ	office	N	NPCR_book_4_lesson_41
需要	需要	xūyào	to need; to want; to require/needs	V	NPCR_book_4_lesson_41
法	法	fǎ	law	N	NPCR_book_4_lesson_41
法官	法官	fǎguān	judge	N	NPCR_book_4_lesson_41
代	代	dài	generation	N	NPCR_book_4_lesson_41
所	所	suǒ	office	N	NPCR_book_4_lesson_41
國營	国营	guóyíng	state-operated	A	NPCR_book_4_lesson_41
公務	公务	gōngwù	public affairs	N	NPCR_book_4_lesson_41
損失	损失	sǔnshī	to lose/loss; damage	V, N	NPCR_book_4_lesson_41
急	急	jí	urgent; pressing; impatient	A	NPCR_book_4_lesson_41
之內	之内	zhīnèi	within	N	NPCR_book_4_lesson_41
騙子	骗子	piànzi	swindler	N	NPCR_book_4_lesson_41
廣告	广告	guǎnggào	advertisement	N	NPCR_book_4_lesson_41
苦	苦	kǔ	bitter/hardship; suffering	A, N	NPCR_book_4_lesson_41
少數	少数	shǎoshù	small number; minority	N	NPCR_book_4_lesson_41
表演	表演	biǎoyǎn	to act; to play/performance	V, N	NPCR_book_4_lesson_41
出名	出名	chūmíng	to become famous	VO	NPCR_book_4_lesson_41
深	深	shēn	deep	A	NPCR_book_4_lesson_41
總	总	zǒng	chief, general, total	A	NPCR_book_4_lesson_41
圓	圆	yuán	round	A	NPCR_book_4_lesson_41
事情	事情	shìqing	affair; matter; thing	N	NPCR_book_4_lesson_41
內	内	nèi	inner; within; inside	N	NPCR_book_4_lesson_41
西瓜	西瓜	xīguā	watermelon	N	NPCR_book_4_lesson_41
生意	生意	shēngyi	business; trade	N	NPCR_book_4_lesson_41
不管	不管	bùguǎn	no matter (what, how, etc.)	Conj	NPCR_book_4_lesson_41
成功	成功	chénggōng	to succeed/successful/success	V,	NPCR_book_4_lesson_41
張望	张望	zhāngwàng	to look around	V	NPCR_book_4_lesson_41
分配	分配	fēnpèi	to distribute; to assign	V	NPCR_book_4_lesson_41
通過	通过	tōngguò	to pass; to pass through	V	NPCR_book_4_lesson_41
滿意	满意	mǎnyì	satisfied; pleased	A	NPCR_book_4_lesson_41
休假	休假	xiūjià	to have (to take) a vacation	VO	NPCR_book_4_lesson_41
面試	面试	miànshì	to interview	V	NPCR_book_4_lesson_41
能力	能力	nénglì	ability; capability	N	NPCR_book_4_lesson_41
歌王	歌王	gēwáng	king of folk songs	N	NPCR_book_4_lesson_41
導演	导演	dǎoyǎn	to direct/director	V, N	NPCR_book_4_lesson_41
聘	聘	pìn	to invite sb. to a post (or job)	V	NPCR_book_4_lesson_41
關於	关于	guānyú	about; with regard to	Prep	NPCR_book_4_lesson_41
討論	讨论	tǎolùn	to discuss	V	NPCR_book_4_lesson_41
留戀	留恋	liúliàn	to be reluctant to leave (a place); can't bear to part (from sb.)	V	NPCR_book_4_lesson_41
改變	改变	gǎibiàn	to change	V	NPCR_book_4_lesson_41
招聘	招聘	zhāopìn	to invite applications for a job	V	NPCR_book_4_lesson_41
石頭	石头	shítou	stone	N	NPCR_book_4_lesson_41
甜	甜	tián	sweet; honeyed	A	NPCR_book_4_lesson_41
號碼	号码	hàomǎ	number	N	NPCR_book_4_lesson_41
達阪城	达坂城	dábǎnchéng	Daban City (name of a town in the Xinjiang Uygur Autonomous Region)	PN	NPCR_book_4_lesson_41
維吾爾族	维吾尔族	wéiwú'ěrzú	Uygur	PN	NPCR_book_4_lesson_41
辮子	辫子	biànzi	braid; pigtail	N	NPCR_book_4_lesson_41
漢族	汉族	hànzú	Han nationality	PN	NPCR_book_4_lesson_41
哈薩克族	哈萨克族	hāsàkèzú	the Kazak nationality	PN	NPCR_book_4_lesson_41
王洛賓	王洛宾	wáng luòbīn	Wang Luobin (name of a Chinese musician)	PN	NPCR_book_4_lesson_41
財	财	cái	wealth; money	N	NPCR_book_4_lesson_42
春聯	春联	chūnlián	Spring Festival Couplets	N	NPCR_book_4_lesson_42
鞭炮	鞭炮	biānpào	firecrackers	N	NPCR_book_4_lesson_42
難道	难道	nándào	used in a rhetorical question for emphasis	Adv	NPCR_book_4_lesson_42
餘	余	yú	surplus	V, N	NPCR_book_4_lesson_42
農村	农村	nóngcūn	rural area; countryside	N	NPCR_book_4_lesson_42
紅燒魚	红烧鱼	hóngshāoyú	fish braised in brown sauce	N	NPCR_book_4_lesson_42
守歲	守岁	shǒusuì	to stay up all night on New Year's Eve	VO	NPCR_book_4_lesson_42
年夜	年夜	niányè	the lunar New Year's Eve	N	NPCR_book_4_lesson_42
隨便	随便	suíbiàn	casual; informal; random	A	NPCR_book_4_lesson_42
外地	外地	wàidì	parts of the country other than where one is	N	NPCR_book_4_lesson_42
發	发	fā	to make a fortune	V	NPCR_book_4_lesson_42
放鞭炮	放鞭炮	fàng biānpào	to set off firecrackers	VO	NPCR_book_4_lesson_42
怪不得	怪不得	guàibude	no wonder; so that's why	IE	NPCR_book_4_lesson_42
紅燒	红烧	hóngshāo	to braise in brown sauce	V	NPCR_book_4_lesson_42
嘗	尝	cháng	to taste, to try the flavor	V	NPCR_book_4_lesson_42
魚	鱼	yú	fish	N	NPCR_book_4_lesson_42
發財	发财	fācái	to get rich; to make a fortune	VO	NPCR_book_4_lesson_42
結餘	结余	jiéyú	surplus	V, N	NPCR_book_4_lesson_42
除夕	除夕	chúxī	New Year's Eve	N	NPCR_book_4_lesson_42
反而	反而	fǎn'ér	on the contrary	Adv	NPCR_book_4_lesson_42
餃子	饺子	jiǎozi	dumpling	N	NPCR_book_4_lesson_42
樣	样	yáng	foreign	A	NPCR_book_4_lesson_42
年夜飯	年夜饭	niányèfàn	family reunion dinner on the lunar New Year's Eve	N	NPCR_book_4_lesson_42
發音	发音	fāyīn	to pronounce	VO	NPCR_book_4_lesson_42
拜年	拜年	bàinián	to pay a New Year's call	VO	NPCR_book_4_lesson_42
四合院	四合院	sìhéyuàn	traditional residential compound with houses around a square courtyard	N	NPCR_book_4_lesson_42
窗花	窗花	chuānghuā	paper-cut for window decoration	N	NPCR_book_4_lesson_42
年底	年底	niándǐ	the end of the year	N	NPCR_book_4_lesson_42
連忙	连忙	liánmáng	promptly	Adv	NPCR_book_4_lesson_42
裝修	装修	zhuāngxiū	to fit up; to renovate	V	NPCR_book_4_lesson_42
農業	农业	nóngyè	agriculture	N	NPCR_book_4_lesson_42
小康	小康	xiǎokāng	relatively comfortable life	A	NPCR_book_4_lesson_42
遠親不如近鄰	远亲不如近邻	yuǎn qīn bù rú jìn lín	a close neighbor means more than a distant relative	IE	NPCR_book_4_lesson_42
尤其	尤其	yóuqí	especially	Adv	NPCR_book_4_lesson_42
幹活	干活	gànhuó	to work	VO	NPCR_book_4_lesson_42
花生	花生	huāshēng	peanut	N	NPCR_book_4_lesson_42
梨	梨	lí	pear	N	NPCR_book_4_lesson_42
水泥	水泥	shuǐní	cement	N	NPCR_book_4_lesson_42
富	富	fù	rich	A	NPCR_book_4_lesson_42
趟	趟	tàng	measure word for trips	M	NPCR_book_4_lesson_42
壓歲錢	压岁钱	yāsuìqián	money given to children as a lunar New Year gift	N	NPCR_book_4_lesson_42
小車	小车	xiǎochē	wheelbarrow	N	NPCR_book_4_lesson_42
彩電	彩电	cǎidiàn	color television	N	NPCR_book_4_lesson_42
卡車	卡车	kǎchē	lorry; truck	N	NPCR_book_4_lesson_42
養蜂	养蜂	yǎng fēng	to raise or keep bees	VO	NPCR_book_4_lesson_42
杏兒	杏儿	xìngr	apricot	N	NPCR_book_4_lesson_42
缺	缺	quē	to be short of sth.; to lack sth.	V	NPCR_book_4_lesson_42
蜂蜜	蜂蜜	fēngmì	honey	N	NPCR_book_4_lesson_42
話劇	话剧	huàjù	stage play; modern drama	N	NPCR_book_4_lesson_43
咸亨酒店	咸亨酒店	xiánhēng jiǔdiàn	Xianhen Bar	PN	NPCR_book_4_lesson_43
個子	个子	gèzi	height; stature	N	NPCR_book_4_lesson_43
伙計	伙计	huǒji	(old word) shop assistant	N	NPCR_book_4_lesson_43
諷刺	讽刺	fěngcì	to satirize	V	NPCR_book_4_lesson_43
酒店	酒店	jiǔdiàn	bar; restaurant; hotel	N	NPCR_book_4_lesson_43
資料	资料	zīliào	data; material	N	NPCR_book_4_lesson_43
架子	架子	jiàzi	airs; haughty manner	N	NPCR_book_4_lesson_43
電視劇	电视剧	diànshìjù	television play; television series	N	NPCR_book_4_lesson_43
擺架子	摆架子	bǎi jiàzi	to put on airs	VO	NPCR_book_4_lesson_43
遺憾	遗憾	yíhàn	regretful	A	NPCR_book_4_lesson_43
窮	穷	qióng	poor	A	NPCR_book_4_lesson_43
長衫	长衫	chángshān	long gown	N	NPCR_book_4_lesson_43
仍然	仍然	réngrán	still; yet	Adv	NPCR_book_4_lesson_43
孔乙己	孔乙己	kǒng yǐjǐ	Kong Yiji (name of a character in the Lu Xun's short story)	PN	NPCR_book_4_lesson_43
可惜	可惜	kěxī	pitiful	A	NPCR_book_4_lesson_43
惟一	惟一	wéiyī	only; sole	A	NPCR_book_4_lesson_43
破	破	pò	broken; worn-out	A	NPCR_book_4_lesson_43
解釋	解释	jiěshì	to explain	V	NPCR_book_4_lesson_43
當時	当时	dāngshí	then; at that time	N	NPCR_book_4_lesson_43
魯迅	鲁迅	lǔ xùn	Lu Xun (a well-known modern Chinese writer)	PN	NPCR_book_4_lesson_43
揭露	揭露	jiēlù	to expose	V	NPCR_book_4_lesson_43
寶庫	宝库	bǎokù	treasure-house	N	NPCR_book_4_lesson_43
阿Q正傳	阿Q正传	āku zhèngzhuàn	The True Story of Ah Q	PN	NPCR_book_4_lesson_43
讀書人	读书人	dúshūrén	scholar	N	NPCR_book_4_lesson_43
理解	理解	lǐjiě	to understand; to comprehend	VO	NPCR_book_4_lesson_43
寫法	写法	xiěfǎ	style of handwriting; the way of writing	N	NPCR_book_4_lesson_43
而	而	ér	used to express coordination	Conj	NPCR_book_4_lesson_43
櫃檯	柜台	guìtái	counter	N	NPCR_book_4_lesson_43
做工	做工	zuògōng	to do manual work; to work	VO	NPCR_book_4_lesson_43
呻吟	呻吟	shēnyín	to groan; to moan	V	NPCR_book_4_lesson_43
銅把手	铜把手	tóng bǎshou	bronze handle	NP	NPCR_book_4_lesson_43
扎	扎	zhā	to prick; to stick into	V	NPCR_book_4_lesson_43
講解	讲解	jiǎngjiě	to explain	V	NPCR_book_4_lesson_43
銅	铜	tóng	copper	N	NPCR_book_4_lesson_43
講解員	讲解员	jiǎngjiěyuán	guide; narrator	N	NPCR_book_4_lesson_43
眼鏡	眼镜	yǎnjìng	glasses; spectacles	N	NPCR_book_4_lesson_43
把手	把手	bǎshou	handle (of a door, window, suitcase, etc.)	N	NPCR_book_4_lesson_43
鼻子	鼻子	bízi	nose	N	NPCR_book_4_lesson_43
直	直	zhí	straight	A	NPCR_book_4_lesson_43
腳心	脚心	jiǎoxīn	the underside of the arch (of the foot); arch	N	NPCR_book_4_lesson_43
硬	硬	yìng	hard; solid	A	NPCR_book_4_lesson_43
紗布	纱布	shābù	bandage; gauze	N	NPCR_book_4_lesson_43
小心	小心	xiǎoxīn	careful; to take care; to be careful	A, V	NPCR_book_4_lesson_43
鬍子	胡子	húzi	beard; moustache or whiskers	N	NPCR_book_4_lesson_43
碰	碰	pèng	to touch; to bump	V	NPCR_book_4_lesson_43
…似的	…似的	…shìde	a particle indicating similarity	Pt	NPCR_book_4_lesson_43
扁	扁	biǎn	flat	A	NPCR_book_4_lesson_43
玻璃	玻璃	bōli	glass	N	NPCR_book_4_lesson_43
壁	壁	bì	wall	N	NPCR_book_4_lesson_43
拉車	拉车	lā chē	to pull a card or rickshaw	VO	NPCR_book_4_lesson_43
伯父	伯父	bófù	uncle (father's elder brother)	N	NPCR_book_4_lesson_43
剩	剩	shèng	to be left over; to remain	V	NPCR_book_4_lesson_43
巴金	巴金	bā jīn	Ba Jin (a well-known modern Chinese writer)	PN	NPCR_book_4_lesson_43
在世	在世	zàishì	be living; exist	A	NPCR_book_4_lesson_43
精	精	jīng	smart, shrewd	A	NPCR_book_4_lesson_44
適合	适合	shìhé	to suit; to fit	VO	NPCR_book_4_lesson_44
繡花	绣花	xiùhuā	to embroider	VO	NPCR_book_4_lesson_44
貓	猫	māo	cat	N	NPCR_book_4_lesson_44
睡衣	睡衣	shuìyī	night attire, pyjamas	N	NPCR_book_4_lesson_44
繡	绣	xiù	to embroider	VO	NPCR_book_4_lesson_44
相信	相信	xiāngxìn	to believe in; to trust	V	NPCR_book_4_lesson_44
價錢	价钱	jiàqián	price	N	NPCR_book_4_lesson_44
賠本	赔本	péiběn	to sustain a loss in business	VO	NPCR_book_4_lesson_44
砍價	砍价	kǎnjià	to bargain	VO	NPCR_book_4_lesson_44
鏡子	镜子	jìngzi	mirror; looking glass	N	NPCR_book_4_lesson_44
梳子	梳子	shūzi	comb	N	NPCR_book_4_lesson_44
胖	胖	pàng	fat; stout	A	NPCR_book_4_lesson_44
直接	直接	zhíjiē	direct	A	NPCR_book_4_lesson_44
附近	附近	fùjìn	nerby; neighbouring	N	NPCR_book_4_lesson_44
晚報	晚报	wǎnbào	evening paper	N	NPCR_book_4_lesson_44
玩具	玩具	wánjù	toy	N	NPCR_book_4_lesson_44
選	选	xuǎn	to select; to elect	V	NPCR_book_4_lesson_44
砍	砍	kǎn	to cut, to chop	V	NPCR_book_4_lesson_44
挑	挑	tiāo	to choose; to pick	V	NPCR_book_4_lesson_44
信心	信心	xìnxīn	confidence	N	NPCR_book_4_lesson_44
女工	女工	nǚgōng	female worker	N	NPCR_book_4_lesson_44
態度	态度	tàidù	manner; attitude	N	NPCR_book_4_lesson_44
質量	质量	zhìliàng	quality	N	NPCR_book_4_lesson_44
厲害	厉害	lìhai	terrible; formidable; serious	A	NPCR_book_4_lesson_44
連鎖店	连锁店	liánsuǒdiàn	chain store	N	NPCR_book_4_lesson_44
文具	文具	wénjù	stationary shop	N	NPCR_book_4_lesson_44
文具店	文具店	wénjùdiàn	stationary shop	N	NPCR_book_4_lesson_44
保管	保管	bǎoguǎn	to take care of	V	NPCR_book_4_lesson_44
梳	梳	shū	to comb	V	NPCR_book_4_lesson_44
攤子	摊子	tānzi	vendor's stand; stall; booth	N	NPCR_book_4_lesson_44
失去	失去	shīqù	to lose	V	NPCR_book_4_lesson_44
追	追	zhuī	to chase after	V	NPCR_book_4_lesson_44
藍	蓝	lán	blue	A	NPCR_book_4_lesson_44
工廠	工厂	gōngchǎng	factory; mill; plant	N	NPCR_book_4_lesson_44
關門	关门	guānmén	(of a shop, etc.) close	VO	NPCR_book_4_lesson_44
書包	书包	shūbāo	schoolbag	N	NPCR_book_4_lesson_44
秀水街	秀水街	xiùshuǐ jiē	Xiyshui Street (a street in Beijing)	PN	NPCR_book_4_lesson_44
